SID,response,entry,entry_number,response_times,evaluation,replacement
XV9JV4CP,chicken,chicken,11,3224.0,FOUND,chicken
XV9JV4CP,rooster,rooster,12,1623.0,FOUND,rooster
XV9JV4CP,hen,hen,13,1392.0,FOUND,hen
XV9JV4CP,giraffe,giraffe,14,7103.0,FOUND,giraffe
XV9JV4CP,gorilla,gorilla,15,3455.0,FOUND,gorilla
XV9JV4CP,chimpanzee,chimpanzee,16,2068.0,FOUND,chimpanzee
XV9JV4CP,shark,shark,17,1931.0,FOUND,shark
XV9JV4CP,whale,whale,18,1051.0,FOUND,whale
XV9JV4CP,polar bear,polar bear,19,3701.0,FOUND,polar bear
XV9JV4CP,grizzly bear,grizzly bear,20,2623.0,FOUND,grizzly bear
XV9JV4CP,bear,bear,21,820.0,FOUND,bear
XV9JV4CP,black bear,black bear,22,2514.0,FOUND,black bear
XV9JV4CP,salmon,salmon,23,1603.0,FOUND,salmon
XV9JV4CP,trout,trout,24,1626.0,FOUND,trout
XV9JV4CP,eagle,eagle,25,2712.0,FOUND,eagle
XV9JV4CP,snake,snake,26,3730.0,FOUND,snake
XV9JV4CP,rat,rat,27,1112.0,FOUND,rat
XV9JV4CP,mouse,mouse,28,1444.0,FOUND,mouse
Y0GQPG0K,cat,cat,1,1166.0,FOUND,cat
Y0GQPG0K,dog,dog,2,541.0,FOUND,dog
Y0GQPG0K,raccoon,raccoon,3,1529.0,FOUND,raccoon
Y0GQPG0K,lion,lion,4,1314.0,FOUND,lion
Y0GQPG0K,tiger,tiger,5,696.0,FOUND,tiger
Y0GQPG0K,gazella,gazelle,6,1637.0,FOUND,gazelle
Y0GQPG0K,zebra,zebra,7,1680.0,FOUND,zebra
Y0GQPG0K,squirrel,squirrel,8,989.0,FOUND,squirrel
Y0GQPG0K,robin,robin,9,5386.0,FOUND,robin
Y0GQPG0K,snake,snake,10,1154.0,FOUND,snake
Y0GQPG0K,human,human,11,1188.0,FOUND,human
Y0GQPG0K,parrot,parrot,12,2925.0,FOUND,parrot
Y0GQPG0K,bluejay,bluejay,13,2874.0,REPLACE,blue jay
Y0GQPG0K,falcon,falcon,14,962.0,FOUND,falcon
Y0GQPG0K,eagle,eagle,15,440.0,FOUND,eagle
Y0GQPG0K,capybara,capybara,16,11025.0,FOUND,capybara
Y0GQPG0K,moose,moose,17,6411.0,FOUND,moose
Y0GQPG0K,deer,deer,18,937.0,FOUND,deer
Y0GQPG0K,bear,bear,19,737.0,FOUND,bear
Y0GQPG0K,fox,fox,20,1823.0,FOUND,fox
Y0GQPG0K,vole,vole,21,1277.0,FOUND,vole
Y0GQPG0K,mole,mole,22,790.0,FOUND,mole
Y0GQPG0K,chicken,chicken,23,3409.0,FOUND,chicken
Y0GQPG0K,pig,pig,24,1023.0,FOUND,pig
Y0GQPG0K,cow,cow,25,463.0,FOUND,cow
Y0GQPG0K,hen,hen,26,466.0,FOUND,hen
Y0GQPG0K,rooster,rooster,27,701.0,FOUND,rooster
Y0GQPG0K,duck,duck,28,4683.0,FOUND,duck
Y0GQPG0K,goose,goose,29,902.0,FOUND,goose
YDKEN7JY,hippo,hippo,1,2256.0,FOUND,hippo
YDKEN7JY,pig,pig,2,1712.0,FOUND,pig
YDKEN7JY,polar bear,polar bear,3,1464.0,FOUND,polar bear
YDKEN7JY,grizzly bear,grizzly bear,4,2243.0,FOUND,grizzly bear
YDKEN7JY,goldfish,goldfish,5,2233.0,FOUND,goldfish
YDKEN7JY,penguin,penguin,6,1044.0,FOUND,penguin
YDKEN7JY,moose,moose,7,3046.0,FOUND,moose
YDKEN7JY,deer,deer,8,802.0,FOUND,deer
YDKEN7JY,snake,snake,9,4145.0,FOUND,snake
YDKEN7JY,shark,shark,10,901.0,FOUND,shark
YDKEN7JY,dog,dog,11,3379.0,FOUND,dog
YDKEN7JY,cat,cat,12,578.0,FOUND,cat
YDKEN7JY,rabbit,rabbit,13,2152.0,FOUND,rabbit
YDKEN7JY,boar,boar,14,744.0,FOUND,boar
YDKEN7JY,hyena,hyena,15,1089.0,FOUND,hyena
YDKEN7JY,jackal,jackal,16,1041.0,FOUND,jackal
YDKEN7JY,javelina,javelina,17,3882.0,FOUND,javelina
YDKEN7JY,scorpion,scorpion,18,5255.0,FOUND,scorpion
YDKEN7JY,armadillo,armadillo,19,2787.0,FOUND,armadillo
YDKEN7JY,beaver,beaver,20,1264.0,FOUND,beaver
YDKEN7JY,manatee,manatee,21,4806.0,FOUND,manatee
YDKEN7JY,sea horse,seahorse,22,3252.0,FOUND,seahorse
YDKEN7JY,swordfish,swordfish,23,4349.0,FOUND,swordfish
YDKEN7JY,walrus,walrus,24,5509.0,FOUND,walrus
YMQ1DC06,panda,panda,1,2416.0,FOUND,panda
YMQ1DC06,tiger,tiger,2,2208.0,FOUND,tiger
YMQ1DC06,dragon,dragon,3,3107.0,FOUND,dragon
YMQ1DC06,dog,dog,4,2620.0,FOUND,dog
YMQ1DC06,cat,cat,5,1978.0,FOUND,cat
YMQ1DC06,moose,moose,6,4776.0,FOUND,moose
YMQ1DC06,deer,deer,7,1942.0,FOUND,deer
YMQ1DC06,cow,cow,8,1223.0,FOUND,cow
YMQ1DC06,iguana,iguana,9,4735.0,FOUND,iguana
YMQ1DC06,hippo,hippo,10,11194.0,FOUND,hippo
YMQ1DC06,penguin,penguin,11,2410.0,FOUND,penguin
YMQ1DC06,turtle,turtle,12,4655.0,FOUND,turtle
YMQ1DC06,goldfish,goldfish,13,3278.0,FOUND,goldfish
YMQ1DC06,parrot,parrot,14,3683.0,FOUND,parrot
YMQ1DC06,mouse,mouse,15,3424.0,FOUND,mouse
YMQ1DC06,horse,horse,16,6094.0,FOUND,horse
YP5UHRSA,cat,cat,1,1345.5,FOUND,cat
YP5UHRSA,dog,dog,2,583.7,FOUND,dog
YP5UHRSA,horse,horse,3,1133.1,FOUND,horse
YP5UHRSA,sheep,sheep,4,783.4,FOUND,sheep
YP5UHRSA,pig,pig,5,816.8,FOUND,pig
YP5UHRSA,mouse,mouse,6,1949.0,FOUND,mouse
YP5UHRSA,rat,rat,7,550.7,FOUND,rat
YP5UHRSA,ferret,ferret,8,1184.2,FOUND,ferret
YP5UHRSA,hamster,hamster,9,1115.0,FOUND,hamster
YP5UHRSA,guinea pig,guinea pig,10,1600.7,FOUND,guinea pig
YP5UHRSA,iguana,iguana,11,3147.3,FOUND,iguana
YP5UHRSA,lizard,lizard,12,1070.2,FOUND,lizard
YP5UHRSA,salamander,salamander,13,3503.3,FOUND,salamander
YP5UHRSA,snake,snake,14,2325.9,FOUND,snake
YP5UHRSA,toucan,toucan,15,1815.5,FOUND,toucan
YP5UHRSA,parrot,parrot,16,1238.6,FOUND,parrot
YP5UHRSA,bird,bird,17,4699.6,FOUND,bird
YP5UHRSA,chicken,chicken,18,949.7,FOUND,chicken
YP5UHRSA,tiger,tiger,19,2066.8,FOUND,tiger
YP5UHRSA,lion,lion,20,1217.1,FOUND,lion
YP5UHRSA,fox,fox,21,599.7,FOUND,fox
YP5UHRSA,coyote,coyote,22,1300.9,FOUND,coyote
YP5UHRSA,bear,bear,23,1048.9,FOUND,bear
YP5UHRSA,llama,llama,24,3400.0,FOUND,llama
YP5UHRSA,camel,camel,25,6174.8,FOUND,camel
YP5UHRSA,lion,lion,26,2587.3,FOUND,lion
YP5UHRSA,jaguar,jaguar,27,3844.1,FOUND,jaguar
YP5UHRSA,puma,puma,28,944.0,FOUND,puma
YP5UHRSA,panther,panther,29,1783.6,FOUND,panther
YP5UHRSA,penguin,penguin,30,2899.6,FOUND,penguin
YP5UHRSA,fish,fish,31,650.2,FOUND,fish
YQ5FHGIU,Cow,cow,1,2162.7,FOUND,cow
YQ5FHGIU,Dog,dog,2,1301.4,FOUND,dog
YQ5FHGIU,Cat,cat,3,1388.4,FOUND,cat
YQ5FHGIU,Bird,bird,4,1850.0,FOUND,bird
YQ5FHGIU,Bug,bug,5,2506.2,FOUND,bug
YQ5FHGIU,Human,human,6,1267.0,FOUND,human
YQ5FHGIU,Salmon,salmon,7,1316.1,FOUND,salmon
YQ5FHGIU,Tuna,tuna,8,1291.0,FOUND,tuna
YQ5FHGIU,Trout,trout,9,2337.7,FOUND,trout
YQ5FHGIU,Cod,cod,10,1417.3,FOUND,cod
YQ5FHGIU,Goldfish,goldfish,11,2415.0,FOUND,goldfish
YQ5FHGIU,Pufferfish,pufferfish,12,3645.4,FOUND,pufferfish
YQ5FHGIU,Cobra,cobra,13,1959.1,FOUND,cobra
YQ5FHGIU,Tick,tick,14,10095.3,FOUND,tick
YQ5FHGIU,Leech,leech,15,1502.7,FOUND,leech
YQ5FHGIU,Polar Bear,polar bear,16,3723.2,FOUND,polar bear
YQ5FHGIU,Golden Bear,golden bear,17,2621.0,EXCLUDE,EXCLUDE
YQ5FHGIU,Brown Bear,brown bear,18,2091.0,FOUND,brown bear
YQ5FHGIU,Pelican,pelican,19,1583.3,FOUND,pelican
YQ5FHGIU,Crow,crow,20,946.6,FOUND,crow
YQ5FHGIU,Raven,raven,21,2224.9,FOUND,raven
YQ5FHGIU,Panda,panda,22,7008.7,FOUND,panda
YQ5FHGIU,Bunny,bunny,23,1344.9,FOUND,bunny
YQ5FHGIU,Hare,hare,24,985.8,FOUND,hare
YVQX6LL1,Cat,cat,1,1825.0,FOUND,cat
YVQX6LL1,Dog,dog,2,2021.5,FOUND,dog
YVQX6LL1,Fish,fish,3,1508.9,FOUND,fish
YVQX6LL1,Horse,horse,4,1298.8,FOUND,horse
YVQX6LL1,Hamster,hamster,5,2917.9,FOUND,hamster
YVQX6LL1,Bird,bird,6,2222.3,FOUND,bird
YVQX6LL1,Gopher,gopher,7,7424.4,FOUND,gopher
YVQX6LL1,Dophin,dolphin,8,2453.4,FOUND,dolphin
YVQX6LL1,Shark,shark,9,981.8,FOUND,shark
YVQX6LL1,Whale,whale,10,1309.8,FOUND,whale
YVQX6LL1,Bug,bug,11,8110.8,FOUND,bug
YVQX6LL1,Gopher,gopher,12,6281.1,FOUND,gopher
YVQX6LL1,Cheetah,cheetah,13,9299.7,FOUND,cheetah
YVQX6LL1,Elephant,elephant,14,7224.2,FOUND,elephant
YVQX6LL1,Ferret,ferret,15,4574.4,FOUND,ferret
ZERL6DH6,vulture,vulture,1,1237.8,FOUND,vulture
ZERL6DH6,gerbilk,gerbil,2,1080.3,FOUND,gerbil
ZERL6DH6,cat,cat,3,684.8,FOUND,cat
ZERL6DH6,dog,dog,4,819.8,FOUND,dog
ZERL6DH6,panda,panda,5,1136.2,FOUND,panda
ZERL6DH6,raccoon,raccoon,6,1929.4,FOUND,raccoon
ZERL6DH6,snake,snake,7,1468.5,FOUND,snake
ZERL6DH6,pig,pig,8,1464.0,FOUND,pig
ZERL6DH6,cow,cow,9,787.8,FOUND,cow
ZERL6DH6,horse,horse,10,697.7,FOUND,horse
ZERL6DH6,grizzly bear,grizzly bear,11,4012.7,FOUND,grizzly bear
ZERL6DH6,walrus,walrus,12,1464.4,FOUND,walrus
ZERL6DH6,seal,seal,13,1559.0,FOUND,seal
ZERL6DH6,antelope,antelope,14,1931.6,FOUND,antelope
ZERL6DH6,hyena,hyena,15,794.5,FOUND,hyena
ZERL6DH6,deer,deer,16,1066.6,FOUND,deer
ZERL6DH6,jaguar,jaguar,17,1358.7,FOUND,jaguar
ZERL6DH6,macaw,macaw,18,1128.7,FOUND,macaw
ZERL6DH6,panther,panther,19,1322.8,FOUND,panther
ZERL6DH6,mountain lion,mountain lion,20,2525.5,FOUND,mountain lion
ZERL6DH6,squirrel,squirrel,21,1737.1,FOUND,squirrel
ZERL6DH6,rat,rat,22,2486.5,FOUND,rat
ZERL6DH6,foosa,ferret,23,3927.5,FOUND,ferret
ZERL6DH6,snow leopard,snow leopard,24,4045.4,FOUND,snow leopard
ZERL6DH6,wolf,wolf,25,5307.5,FOUND,wolf
ZERL6DH6,fox,fox,26,1059.9,FOUND,fox
ZERL6DH6,cow,cow,27,2722.4,FOUND,cow
ZERL6DH6,giraffe,giraffe,28,1211.6,FOUND,giraffe
ZERL6DH6,horse,horse,29,1307.1,FOUND,horse
ZERL6DH6,donkey,donkey,30,3393.7,FOUND,donkey
ZHMH16C4,dog,dog,1,2032.5,FOUND,dog
ZHMH16C4,cat,cat,2,955.3,FOUND,cat
ZHMH16C4,cockatoo,cockatoo,3,3411.2,FOUND,cockatoo
ZHMH16C4,horse,horse,4,4316.0,FOUND,horse
ZHMH16C4,cow,cow,5,1193.1,FOUND,cow
ZHMH16C4,lion,lion,6,2281.8,FOUND,lion
ZHMH16C4,zebra,zebra,7,1416.4,FOUND,zebra
ZHMH16C4,giraffe,giraffe,8,2382.7,FOUND,giraffe
ZHMH16C4,pig,pig,9,11628.3,FOUND,pig
ZHMH16C4,cow,cow,10,917.1,FOUND,cow
ZHMH16C4,chicken,chicken,11,5990.8,FOUND,chicken
ZHMH16C4,turkey,turkey,12,2317.8,FOUND,turkey
ZHMH16C4,duck,duck,13,1416.3,FOUND,duck
ZHMH16C4,lovebird,lovebird,14,6746.6,FOUND,lovebird
ZHMH16C4,snake,snake,15,2452.8,FOUND,snake
ZHMH16C4,mouse,mouse,16,1874.9,FOUND,mouse
ZHMH16C4,squirrel,squirrel,17,2204.3,FOUND,squirrel
ZHMH16C4,skunk,skunk,18,2259.4,FOUND,skunk
ZYQ1C8LT,dog,dog,1,1597.0,FOUND,dog
ZYQ1C8LT,cat,cat,2,991.0,FOUND,cat
ZYQ1C8LT,bird,bird,3,4044.0,FOUND,bird
ZYQ1C8LT,giraffe,giraffe,4,2620.0,FOUND,giraffe
ZYQ1C8LT,zebra,zebra,5,4192.0,FOUND,zebra
ZYQ1C8LT,chicken,chicken,6,3426.0,FOUND,chicken
ZYQ1C8LT,elephant,elephant,7,9385.0,FOUND,elephant
ZYQ1C8LT,fish,fish,8,1799.0,FOUND,fish
ZYQ1C8LT,whale,whale,9,2326.0,FOUND,whale
ZYQ1C8LT,shark,shark,10,1440.0,FOUND,shark
ZYQ1C8LT,emu,emu,11,1816.0,FOUND,emu
ZYQ1C8LT,mole,mole,12,2105.0,FOUND,mole
ZYQ1C8LT,bug,bug,13,1733.0,FOUND,bug
ZYQ1C8LT,ant,ant,14,1006.0,FOUND,ant
ZYQ1C8LT,spider,spider,15,1659.0,FOUND,spider
ZYQ1C8LT,worm,worm,16,4618.0,FOUND,worm
ZYQ1C8LT,emu,emu,17,2506.0,FOUND,emu
ZYQ1C8LT,hyena,hyena,18,3867.0,FOUND,hyena
ZYQ1C8LT,wolf,wolf,19,2369.0,FOUND,wolf
ZYQ1C8LT,seastar,seastar,20,4381.0,REPLACE,sea star
