Subject,response,corrected_response,entry_number,response_times,domain,
B3MZX5TF,cow,cow,6,1968.6,animals,
B3MZX5TF,cat,cat,7,747.7,animals,
B3MZX5TF,dog,dog,8,492,animals,
B3MZX5TF,pig,pig,9,727,animals,
B3MZX5TF,hore,horse,10,1406,animals,
B3MZX5TF,horse,horse,11,3632.1,animals,
B3MZX5TF,snake,snake,12,2042.6,animals,
B3MZX5TF,ox,ox,13,5366.5,animals,
B3MZX5TF,leopard,leopard,14,4442.9,animals,
B3MZX5TF,goat,goat,15,1616.3,animals,
B3MZX5TF,jk rowling,J.K. Rowling,1,2740.2,authors,
B3MZX5TF,tolkein,J.R.R. Tolkien,2,14910.7,authors,
B3MZX5TF,shakespeare,Shakespeare,3,4574.6,authors,
B3MZX5TF,dickens,Dickens,4,1490.7,authors,
B3MZX5TF,stephen king,Stephen King,5,2333.4,authors,
B3MZX5TF,james patterson,James Patterson,6,8721.2,authors,
B3MZX5TF,timothy gallwey,Timothy Gallwey,7,19570.8,authors,
B3MZX5TF,econ,economics,1,1472.7,college_majors,
B3MZX5TF,finance,finance,2,846.1,college_majors,
B3MZX5TF,math,mathematics,3,483.2,college_majors,
B3MZX5TF,cs,computer science,4,666.9,college_majors,
B3MZX5TF,bio,biology,5,1852.9,college_majors,
B3MZX5TF,chemistry,chemistry,6,3622.3,college_majors,
B3MZX5TF,physics,physics,7,1433.3,college_majors,
B3MZX5TF,anthropology,anthropology,8,6883.5,college_majors,
B3MZX5TF,music,music,9,769.5,college_majors,
B3MZX5TF,archaeology,archaeology,10,1897.8,college_majors,
B3MZX5TF,engineering,engineering,11,9982.2,college_majors,
B3MZX5TF,business,business,12,3015.6,college_majors,
B3MZX5TF,hotel management,hotel management,13,6151.2,college_majors,
B3MZX5TF,art,art,14,10644.3,college_majors,
B3MZX5TF,music,music,15,1075.4,college_majors,
B3MZX5TF,drake,Drake,1,2536.4,musicians,
B3MZX5TF,morgan wallen,Morgan Wallen,2,2626.8,musicians,
B3MZX5TF,stapeleton,Stapleton,3,2663.8,musicians,
B3MZX5TF,sam barber,Sam Barber,4,1375.4,musicians,
B3MZX5TF,bob dylan,Bob Dylan,5,5599.6,musicians,
B3MZX5TF,liszt,Liszt,6,1753,musicians,
B3MZX5TF,mozart,Mozart,7,2422,musicians,
B3MZX5TF,bob seger,Bob Seger,8,22445.7,musicians,
B3MZX5TF,johnny cash,Johnny Cash,9,1725.2,musicians,
B3MZX5TF,paul mccartney,Paul McCartney,10,2366.4,musicians,
B3MZX5TF,cat stevens,Cat Stevens,11,1841.8,musicians,
B3MZX5TF,lenny kravitz,Lenny Kravitz,12,4807.2,musicians,
B3MZX5TF,pink floyd,Pink Floyd,13,2159.3,musicians,
B3MZX5TF,jack johnson,Jack Johnson,14,2357.5,musicians,
B3MZX5TF,oasis,Oasis,15,1387.8,musicians,
B3MZX5TF,mt joy,Mt. Joy,16,739.4,musicians,
B3MZX5TF,tiger woods,Tiger Woods,1,2270.7,sportspersons,
B3MZX5TF,michael jordan,Michael Jordan,2,4112,sportspersons,
B3MZX5TF,michael phelps,Michael Phelps,3,1999.6,sportspersons,
B3MZX5TF,lebron james,LeBron James,4,2106.4,sportspersons,
B3MZX5TF,bronny james,Bronny James,5,3433.1,sportspersons,
B3MZX5TF,mpj,MPJ (Michael Porter Jr.),6,1844.5,sportspersons,
B3MZX5TF,jordan poole,Jordan Poole,7,2300.1,sportspersons,
B3MZX5TF,dwight howard,Dwight Howard,8,2597.1,sportspersons,
B3MZX5TF,lamar jackson,Lamar Jackson,9,3049,sportspersons,
B3MZX5TF,jayden quaintance,Jayden Quaintance,10,3766.4,sportspersons,
B3MZX5TF,kevin love,Kevin Love,11,1168.7,sportspersons,
B3MZX5TF,kyrie irving,Kyrie Irving,12,2147.9,sportspersons,
B3MZX5TF,kevin love,Kevin Love,13,2827.8,sportspersons,
B3MZX5TF,steph curry,Stephen Curry,14,4673,sportspersons,
B3MZX5TF,darius garland,Darius Garland,15,6911.7,sportspersons,
B3MZX5TF,harden,James Harden,16,2787.5,sportspersons,
B3MZX5TF,dechambeu,Bryson DeChambeau,17,11918.1,sportspersons,
BF3MN8ZR,cow,cow,1,4051.2,animals,
BF3MN8ZR,rabbit,rabbit,2,2189.8,animals,
BF3MN8ZR,horse,horse,3,1576.9,animals,
BF3MN8ZR,fish,fish,4,1419.4,animals,
BF3MN8ZR,zebra,zebra,5,1934.7,animals,
BF3MN8ZR,elephant,elephant,6,3116.2,animals,
BF3MN8ZR,lemur,lemur,7,1286.3,animals,
BF3MN8ZR,monkey,monkey,8,2241.5,animals,
BF3MN8ZR,snake,snake,9,3764.3,animals,
BF3MN8ZR,squid,squid,10,1972.7,animals,
BF3MN8ZR,dog,dog,11,3452.5,animals,
BF3MN8ZR,gerbil,gerbil,12,4818.1,animals,
BF3MN8ZR,bird,bird,13,3172.2,animals,
BF3MN8ZR,worm,worm,14,3206.3,animals,
BF3MN8ZR,anteater,anteater,15,3893.2,animals,
BF3MN8ZR,aardvark,aardvark,16,3513.6,animals,
BF3MN8ZR,giraffee,giraffe,17,5754.7,animals,
BF3MN8ZR,lion,lion,18,2544.3,animals,
BF3MN8ZR,Dr Seuss,Dr. Seuss,1,6435.2,authors,
BF3MN8ZR,JK Rowling,J.K. Rowling,2,7889.2,authors,
BF3MN8ZR,Rick Riodian,Rick Riordan,3,6273.9,authors,
BF3MN8ZR,James Patterson,James Patterson,4,3067.9,authors,
BF3MN8ZR,Stephen King,Stephen King,5,3223.4,authors,
BF3MN8ZR,Toni Morrison,Toni Morrison,6,14877,authors,
BF3MN8ZR,biology,biology,1,2358.3,college_majors,
BF3MN8ZR,political science,political science,2,6502,college_majors,
BF3MN8ZR,math,mathematics,3,1070.4,college_majors,
BF3MN8ZR,economics,economics,4,1552,college_majors,
BF3MN8ZR,finance,finance,5,1254,college_majors,
BF3MN8ZR,communication,communication,6,7504.8,college_majors,
BF3MN8ZR,business,business,7,1570.4,college_majors,
BF3MN8ZR,physics,physics,8,5612.3,college_majors,
BF3MN8ZR,neuroscience,neuroscience,9,10261.4,college_majors,
BF3MN8ZR,chemistry,chemistry,10,2785.8,college_majors,
BF3MN8ZR,computer science,computer science,11,5533.7,college_majors,
BF3MN8ZR,education,education,12,4902.2,college_majors,
BF3MN8ZR,public health,public health,13,6415,college_majors,
BF3MN8ZR,nursing,nursing,14,2429.9,college_majors,
BF3MN8ZR,amy winehouse,Amy Winehouse,1,3359,musicians,
BF3MN8ZR,michael jackson,Michael Jackson,2,3006.6,musicians,
BF3MN8ZR,madonna,Madonna,3,1550.8,musicians,
BF3MN8ZR,after 7,After 7,4,1843.8,musicians,
BF3MN8ZR,prince,Prince,5,2666,musicians,
BF3MN8ZR,beetles,The Beatles,6,2233.8,musicians,
BF3MN8ZR,aretha franklin,Aretha Franklin,7,6157.4,musicians,
BF3MN8ZR,arca,Arca,8,1385.4,musicians,
BF3MN8ZR,whitney houston,Whitney Houston,9,8128.6,musicians,
BF3MN8ZR,stromae,Stromae,10,10809,musicians,
BF3MN8ZR,mariah carey,Mariah Carey,11,8715.9,musicians,
BF3MN8ZR,beach boys,The Beach Boys,12,7388.4,musicians,
BF3MN8ZR,serena williams,Serena Williams,1,5225,sportspersons,
BF3MN8ZR,venus williams,Venus Williams,2,4084.8,sportspersons,
BF3MN8ZR,caitlyn clark,Caitlin Clark,3,4274.2,sportspersons,
BF3MN8ZR,billie jean king,Billie Jean King,4,4696,sportspersons,
BF3MN8ZR,steph curry,Steph Curry,5,6585.2,sportspersons,
BF3MN8ZR,angel reese,Angel Reese,6,2195,sportspersons,
BF3MN8ZR,giannis anketmputo,Giannis Antetokounmpo,7,7016.4,sportspersons,
BF3MN8ZR,wemby,Victor Wembanyama,8,2828.7,sportspersons,
BF3MN8ZR,lebron,LeBron James,9,2022.9,sportspersons,
BF3MN8ZR,michael jordan,Michael Jordan,10,3227.9,sportspersons,
BF3MN8ZR,tiger woods,Tiger Woods,11,3398.5,sportspersons,
BF3MN8ZR,kareem abdul jabar,Kareem Abdul-Jabbar,12,6029.6,sportspersons,
BWQ1ZSYD,dog,dog,1,1874.7,animals,
BWQ1ZSYD,panda,panda,2,1634.1,animals,
BWQ1ZSYD,shark,shark,3,2112.6,animals,
BWQ1ZSYD,cat,cat,4,1944.5,animals,
BWQ1ZSYD,tiger,tiger,5,2574.9,animals,
BWQ1ZSYD,horse,horse,6,1519,animals,
BWQ1ZSYD,cheetah,cheetah,7,2880.2,animals,
BWQ1ZSYD,puma,puma,8,985.1,animals,
BWQ1ZSYD,lion,lion,9,2179.9,animals,
BWQ1ZSYD,wolf,wolf,10,1903.9,animals,
BWQ1ZSYD,bear,bear,11,3764,animals,
BWQ1ZSYD,penguin,penguin,12,7317.2,animals,
BWQ1ZSYD,seal,seal,13,3019.6,animals,
BWQ1ZSYD,monkey,monkey,14,8446.4,animals,
BWQ1ZSYD,elephant,elephant,15,4885.7,animals,
BWQ1ZSYD,Anne Bonte,Anne Bonte,1,9410.5,authors,
BWQ1ZSYD,Charlotte Bonte,Charlotte Bonte,2,5316.5,authors,
BWQ1ZSYD,Jane Austin,Jane Austen,3,2516,authors,
BWQ1ZSYD,William Shakespeare,William Shakespeare,4,15119.9,authors,
BWQ1ZSYD,Kiera Cass,Kiera Cass,5,5366.1,authors,
BWQ1ZSYD,Suzanne Collins,Suzanne Collins,6,14101.8,authors,
BWQ1ZSYD,Emilly Bonte,Emily Bonte,7,5096.3,authors,
BWQ1ZSYD,government and legal studies,government and legal studies,1,10281.1,college_majors,
BWQ1ZSYD,political science,political science,2,4162.7,college_majors,
BWQ1ZSYD,pyshcology,psychology,3,10917.1,college_majors,
BWQ1ZSYD,math,math,4,7126.6,college_majors,
BWQ1ZSYD,computer science,computer science,5,4983.9,college_majors,
BWQ1ZSYD,history,history,6,2588.3,college_majors,
BWQ1ZSYD,chinese,chinese,7,5895.5,college_majors,
BWQ1ZSYD,biology,biology,8,3555.2,college_majors,
BWQ1ZSYD,chemisty,chemistry,9,2598.6,college_majors,
BWQ1ZSYD,english,english,10,4316.4,college_majors,
BWQ1ZSYD,music,music,11,2153.2,college_majors,
BWQ1ZSYD,Beyonce,Beyoncé,1,2755.2,musicians,
BWQ1ZSYD,Rhianna,Rihanna,2,2874.4,musicians,
BWQ1ZSYD,Sza,SZA,3,5324.8,musicians,
BWQ1ZSYD,Rose,ROSÉ,4,7552.4,musicians,
BWQ1ZSYD,Lady Gaga,Lady Gaga,5,9735.6,musicians,
BWQ1ZSYD,Coldplay,Coldplay,6,3818.7,musicians,
BWQ1ZSYD,The Smashing Pumpkins,The Smashing Pumpkins,7,8267.5,musicians,
BWQ1ZSYD,David Bowie,David Bowie,8,3859.5,musicians,
BWQ1ZSYD,Elton John,Elton John,9,2787.5,musicians,
BWQ1ZSYD,John Legend,John Legend,10,3020.5,musicians,
BWQ1ZSYD,Ariana Grande,Ariana Grande,11,4113.4,musicians,
BWQ1ZSYD,Lebron James,LeBron James,1,5927.2,sportspersons,
BWQ1ZSYD,Kobe Bryant,Kobe Bryant,2,5732.9,sportspersons,
BWQ1ZSYD,Michael Jordan,Michael Jordan,3,7465.3,sportspersons,
BWQ1ZSYD,Stephan Curry,Stephen Curry,4,5276.8,sportspersons,
BWQ1ZSYD,Lionel Messi,Lionel Messi,5,9159.8,sportspersons,
BWQ1ZSYD,Shaquelle O Neil (Shaq),Shaquille O'Neal (Shaq),6,15042.4,sportspersons,
BWQ1ZSYD,Chloe Kim,Chloe Kim,7,7704.3,sportspersons,
BWQ1ZSYD,Alyssia Liu,Alysa Liu,8,2633.3,sportspersons,
CI6QQA2Y,girraffe,giraffe,1,3878,animals,
CI6QQA2Y,cow,cow,2,1300,animals,
CI6QQA2Y,cat,cat,3,811,animals,
CI6QQA2Y,dog,dog,4,1148,animals,
CI6QQA2Y,turtle,turtle,5,1920,animals,
CI6QQA2Y,frog,frog,6,2448,animals,
CI6QQA2Y,snake,snake,7,1423,animals,
CI6QQA2Y,moose,moose,8,2149,animals,
CI6QQA2Y,horse,horse,9,2630,animals,
CI6QQA2Y,pig,pig,10,1229,animals,
CI6QQA2Y,tiger,tiger,11,1701,animals,
CI6QQA2Y,lion,lion,12,1232,animals,
CI6QQA2Y,bear,bear,13,1722,animals,
CI6QQA2Y,polar bear,polar bear,14,2629,animals,
CI6QQA2Y,hog,hog,15,5399,animals,
CI6QQA2Y,tortoise,tortoise,16,6483,animals,
CI6QQA2Y,goat,goat,17,6641,animals,
CI6QQA2Y,hen,hen,18,3760,animals,
CI6QQA2Y,rooster,rooster,19,3618,animals,
CI6QQA2Y,Gerbil,gerbil,20,6787,animals,
CI6QQA2Y,rick roridan,Rick Riordan,1,6533,authors,
CI6QQA2Y,michelle obama,Michelle Obama,2,4106,authors,
CI6QQA2Y,obama,Barack Obama,3,5645,authors,
CI6QQA2Y,jk rowling,J.K. Rowling,4,7786,authors,
CI6QQA2Y,Lemony Snicket,Lemony Snicket,5,12816,authors,
CI6QQA2Y,shell Silverstein,Shel Silverstein,6,21811,authors,
CI6QQA2Y,history,history,1,2027,college_majors,
CI6QQA2Y,environmental science,environmental science,2,4130,college_majors,
CI6QQA2Y,Environmental studies,environmental studies,3,3749,college_majors,
CI6QQA2Y,biology,biology,4,1818,college_majors,
CI6QQA2Y,hispanic studies,hispanic studies,5,3617,college_majors,
CI6QQA2Y,latin,latin,6,1071,college_majors,
CI6QQA2Y,german,german,7,1717,college_majors,
CI6QQA2Y,french,French,8,3157,college_majors,
CI6QQA2Y,english,english,9,4008,college_majors,
CI6QQA2Y,math,math,10,1287,college_majors,
CI6QQA2Y,chemistry,chemistry,11,5210,college_majors,
CI6QQA2Y,Sociology,Sociology,12,9570,college_majors,
CI6QQA2Y,Psychology,psychology,13,4813,college_majors,
CI6QQA2Y,shakira,Shakira,1,2376,musicians,
CI6QQA2Y,Selena gomez,Selena Gomez,2,5897,musicians,
CI6QQA2Y,katy perry,Katy Perry,3,2911,musicians,
CI6QQA2Y,taylor swift,Taylor Swift,4,3455,musicians,
CI6QQA2Y,drake,Drake,5,2049,musicians,
CI6QQA2Y,pitbull,Pitbull,6,3467,musicians,
CI6QQA2Y,twenty one pilots,Twenty One Pilots,7,10465,musicians,
CI6QQA2Y,fall out boy,Fall Out Boy,8,4487,musicians,
CI6QQA2Y,harry styles,Harry Styles,9,6264,musicians,
CI6QQA2Y,macklemore,Macklemore,10,2873,musicians,
CI6QQA2Y,ryan lewis,Ryan Lewis,11,3359,musicians,
CI6QQA2Y,glass animales,Glass Animals,12,6918,musicians,
CI6QQA2Y,messi,Lionel Messi,1,2963,sportspersons,
CI6QQA2Y,serina williams,Serena Williams,2,9284,sportspersons,
CI6QQA2Y,micheal phelps,Michael Phelps,3,10004,sportspersons,
CI6QQA2Y,simone biles,Simone Biles,4,5662,sportspersons,
CI6QQA2Y,grant fisher,Grant Fisher,5,4743,sportspersons,
CI6QQA2Y,shaq o neil,Shaquille O'Neal,6,7485,sportspersons,
CI6QQA2Y,tom brady,Tom Brady,7,3982,sportspersons,
CI6QQA2Y,steph curry,Stephen Curry,8,5258,sportspersons,
DUBYYHYX,birds,birds,1,2674.5,animals,
DUBYYHYX,cats,cats,2,1079.8,animals,
DUBYYHYX,dogs,dogs,3,1039.7,animals,
DUBYYHYX,lizards,lizards,4,3497.1,animals,
DUBYYHYX,snakes,snakes,5,2698.8,animals,
DUBYYHYX,whales,whales,6,2673.8,animals,
DUBYYHYX,stingrays,stingrays,7,4843,animals,
DUBYYHYX,crabs,crabs,8,1453.4,animals,
DUBYYHYX,lobsters,lobsters,9,2444,animals,
DUBYYHYX,squirrels,squirrels,10,3209.1,animals,
DUBYYHYX,chipmunks,chipmunks,11,2274.5,animals,
DUBYYHYX,hamsters,hamsters,12,1608.6,animals,
DUBYYHYX,guinea pigs,guinea pigs,13,4833.2,animals,
DUBYYHYX,sharks,sharks,14,5495.3,animals,
DUBYYHYX,butterflies,butterflies,15,5727.3,animals,
DUBYYHYX,bees,bees,16,1401.8,animals,
DUBYYHYX,spiders,spiders,17,4350.3,animals,
DUBYYHYX,squid,squid,18,3492,animals,
DUBYYHYX,jellyfish,jellyfish,19,1983.3,animals,
DUBYYHYX,Khalid Rashidi,Khalid Rashidi,1,7294.7,authors,
DUBYYHYX,JK Rowling,J.K. Rowling,2,2986.9,authors,
DUBYYHYX,Noam Chomsky,Noam Chomsky,3,7746.7,authors,
DUBYYHYX,Rushworth Kidder,Rushworth Kidder,4,36453.4,authors,
DUBYYHYX,anthropology,anthropology,1,2634.5,college_majors,
DUBYYHYX,psychology,psychology,2,2441.9,college_majors,
DUBYYHYX,arabic,arabic,3,1196.3,college_majors,
DUBYYHYX,frencxh,French,4,1182.8,college_majors,
DUBYYHYX,spanish,spanish,5,1706.2,college_majors,
DUBYYHYX,german,german,6,2993.7,college_majors,
DUBYYHYX,russian,russian,7,1343.5,college_majors,
DUBYYHYX,greek,greek,8,1037,college_majors,
DUBYYHYX,neuroscience,neuroscience,9,5093.7,college_majors,
DUBYYHYX,government,government,10,1833.6,college_majors,
DUBYYHYX,pre-law,pre-law,11,1613.7,college_majors,
DUBYYHYX,philosophy,philosophy,12,6749.5,college_majors,
DUBYYHYX,music,music,13,3225.3,college_majors,
DUBYYHYX,literature,literature,14,2136.8,college_majors,
DUBYYHYX,english,english,15,1757.9,college_majors,
DUBYYHYX,physics,physics,16,6114.2,college_majors,
DUBYYHYX,africana studies,africana studies,17,6003.7,college_majors,
DUBYYHYX,sociology,sociology,18,1700.9,college_majors,
DUBYYHYX,economics,economics,19,1998.4,college_majors,
DUBYYHYX,chemistry,chemistry,20,4520.1,college_majors,
DUBYYHYX,biology,biology,21,1514.2,college_majors,
DUBYYHYX,Bob Dylan,Bob Dylan,1,7400.3,musicians,
DUBYYHYX,Bach,Bach,2,2274.4,musicians,
DUBYYHYX,Beethoven,Beethoven,3,2129,musicians,
DUBYYHYX,Mozart,Mozart,4,1495.5,musicians,
DUBYYHYX,Taylor Swift,Taylor Swift,5,5379.6,musicians,
DUBYYHYX,Katy Perry,Katy Perry,6,2473.7,musicians,
DUBYYHYX,Kurt Cobain,Kurt Cobain,7,12646.7,musicians,
DUBYYHYX,Nicki Minaj,Nicki Minaj,8,6724.9,musicians,
DUBYYHYX,Charlotte Sands,Charlotte Sands,9,3058.2,musicians,
DUBYYHYX,Brian Butcher,Brian Butcher,10,3575,musicians,
DUBYYHYX,Gerard Way,Gerard Way,11,6296.8,musicians,
DUBYYHYX,Frank Iero,Frank Iero,12,2303.4,musicians,
DUBYYHYX,tom brady,Tom Brady,1,5670.7,sportspersons,
DUBYYHYX,lebron james,LeBron James,2,2898.9,sportspersons,
DUBYYHYX,simone biles,Simone Biles,3,39196.1,sportspersons,
DUBYYHYX,tiger woods,Tiger Woods,4,1781.8,sportspersons,
DUBYYHYX,michael phelps,Michael Phelps,5,4536.4,sportspersons,
EA8GWQDV,pig,pig,1,1234.3,animals,
EA8GWQDV,horse,horse,2,819.7,animals,
EA8GWQDV,donkey,donkey,3,1051.2,animals,
EA8GWQDV,cow,cow,4,597.4,animals,
EA8GWQDV,sheep,sheep,5,1240.8,animals,
EA8GWQDV,dog,dog,6,1550.1,animals,
EA8GWQDV,cat,cat,7,730.4,animals,
EA8GWQDV,fish,fish,8,780,animals,
EA8GWQDV,turtle,turtle,9,1856.5,animals,
EA8GWQDV,tortoise,tortoise,10,1743.2,animals,
EA8GWQDV,fihs,fish,11,1348.9,animals,
EA8GWQDV,shark,shark,12,2737.8,animals,
EA8GWQDV,orca,orca,13,2320.2,animals,
EA8GWQDV,whal,whale,14,825.4,animals,
EA8GWQDV,whale,whale,15,1301.1,animals,
EA8GWQDV,seagull,seagull,16,6621,animals,
EA8GWQDV,owl,owl,17,1928.5,animals,
EA8GWQDV,crow,crow,18,1638.4,animals,
EA8GWQDV,fly,fly,19,3811.7,animals,
EA8GWQDV,bumblebee,bumblebee,20,2866.6,animals,
EA8GWQDV,squirrel,squirrel,21,7482.6,animals,
EA8GWQDV,rabbit,rabbit,22,1866.5,animals,
EA8GWQDV,hedgehod,hedgehog,23,3604,animals,
EA8GWQDV,hedgehog,hedgehog,24,3663.9,animals,
EA8GWQDV,chipmunk,chipmunk,25,2848.4,animals,
EA8GWQDV,ant,ant,26,2317.5,animals,
EA8GWQDV,jk rowling,J.K. Rowling,1,5462.7,authors,
EA8GWQDV,jane austen,Jane Austen,2,5690.7,authors,
EA8GWQDV,william shakespeare,William Shakespeare,3,2542.2,authors,
EA8GWQDV,mary shelley,Mary Shelley,4,5817.1,authors,
EA8GWQDV,daniel nayeri,Daniel Nayeri,5,9962.1,authors,
EA8GWQDV,rebecca stead,Rebecca Stead,6,26911.8,authors,
EA8GWQDV,philosophy,philosophy,1,2778.9,college_majors,
EA8GWQDV,biology,biology,2,998.3,college_majors,
EA8GWQDV,chemistry,chemistry,3,1614.2,college_majors,
EA8GWQDV,biochemistry,biochemistry,4,1499,college_majors,
EA8GWQDV,education,education,5,925.7,college_majors,
EA8GWQDV,government,government,6,1243.8,college_majors,
EA8GWQDV,english,english,7,798.2,college_majors,
EA8GWQDV,history,history,8,2008,college_majors,
EA8GWQDV,psychology,psychology,9,2172.2,college_majors,
EA8GWQDV,neuroscience,neuroscience,10,2240.8,college_majors,
EA8GWQDV,sociology,sociology,11,8380.2,college_majors,
EA8GWQDV,spanish,spanish,12,6233.1,college_majors,
EA8GWQDV,french,french,13,1116.4,college_majors,
EA8GWQDV,italian,italian,14,2800.3,college_majors,
EA8GWQDV,japanese,japanese,15,1362.6,college_majors,
EA8GWQDV,chinese,chinese,16,1670.2,college_majors,
EA8GWQDV,forestry,forestry,17,16457.8,college_majors,
EA8GWQDV,ecology,ecology,18,1276.1,college_majors,
EA8GWQDV,lana del rey,Lana Del Rey,1,2334.2,musicians,
EA8GWQDV,miley cyrus,Miley Cyrus,2,3380.6,musicians,
EA8GWQDV,billy ray cyrus,Billy Ray Cyrus,3,4602,musicians,
EA8GWQDV,bad bunny,Bad Bunny,4,3850.1,musicians,
EA8GWQDV,rosalia,Rosalía,5,1916.5,musicians,
EA8GWQDV,neil halstead,Neil Halstead,6,3117.5,musicians,
EA8GWQDV,pink floyd,Pink Floyd,7,3639.8,musicians,
EA8GWQDV,adrianne lenker,Adrianne Lenker,8,4775.8,musicians,
EA8GWQDV,radiohead,Radiohead,9,4283.5,musicians,
EA8GWQDV,sammy copley,Sammy Copley,10,2932.3,musicians,
EA8GWQDV,katy perry,Katy Perry,11,13850.9,musicians,
EA8GWQDV,carrie underword,Carrie Underwood,12,3120.6,musicians,
EA8GWQDV,kelly clarkson,Kelly Clarkson,13,1636.7,musicians,
EA8GWQDV,lil nas x,Lil Nas X,14,4459.3,musicians,
EA8GWQDV,gabby douglas,Gabby Douglas,1,2463.9,sportspersons,
EA8GWQDV,simone biles,Simone Biles,2,2990.4,sportspersons,
EA8GWQDV,aly raisman,Aly Raisman,3,1556.3,sportspersons,
EA8GWQDV,mckayla skinner,McKayla Skinner,4,7795.7,sportspersons,
EA8GWQDV,russell wilson,Russell Wilson,5,3910,sportspersons,
EA8GWQDV,tom brady,Tom Brady,6,1556.7,sportspersons,
EA8GWQDV,jaxon smith-njigba,Jaxon Smith-Njigba,7,9446.7,sportspersons,
EA8GWQDV,richard sherman,Richard Sherman,8,6078.8,sportspersons,
EA8GWQDV,doug baldwin,Doug Baldwin,9,3134.3,sportspersons,
EA8GWQDV,cristiano ronaldo,Cristiano Ronaldo,10,19473.3,sportspersons,
ESNMRF10,hyrax,hyrax,1,1518,animals,
ESNMRF10,elephant,elephant,2,1923,animals,
ESNMRF10,trex,T. rex,3,2116,animals,
ESNMRF10,iguana,iguana,4,2813,animals,
ESNMRF10,iguanadon,Iguanodon,5,3068,animals,
ESNMRF10,stegosaurus,stegosaurus,6,5506,animals,
ESNMRF10,cheetah,cheetah,7,3957,animals,
ESNMRF10,hyena,hyena,8,3676,animals,
ESNMRF10,zebra,zebra,9,1623,animals,
ESNMRF10,okapi,okapi,10,3399,animals,
ESNMRF10,tiger,tiger,11,3632,animals,
ESNMRF10,crocodile,crocodile,12,1951,animals,
ESNMRF10,dog,dog,13,785,animals,
ESNMRF10,cat,cat,14,1946,animals,
ESNMRF10,horse,horse,15,2150,animals,
ESNMRF10,donkey,donkey,16,1777,animals,
ESNMRF10,mule,mule,17,1143,animals,
ESNMRF10,duck,duck,18,5075,animals,
ESNMRF10,chicken,chicken,19,1747,animals,
ESNMRF10,bird,bird,20,6249,animals,
ESNMRF10,lord byron,Lord Byron,1,8695,authors,
ESNMRF10,mary shelley,Mary Shelley,2,2649,authors,
ESNMRF10,arthur conan doyle,Arthur Conan Doyle,3,7872,authors,
ESNMRF10,james baldwin,James Baldwin,4,4296,authors,
ESNMRF10,timothy zahn,Timothy Zahn,5,11665,authors,
ESNMRF10,dostoyevsky,Dostoyevsky,6,11783,authors,
ESNMRF10,history,history,1,1955,college_majors,
ESNMRF10,classics,classics,2,1679,college_majors,
ESNMRF10,architecture,architecture,3,2267,college_majors,
ESNMRF10,archaeology,archaeology,4,2741,college_majors,
ESNMRF10,zoology,zoology,5,2242,college_majors,
ESNMRF10,biology,biology,6,1833,college_majors,
ESNMRF10,chemistry,chemistry,7,1834,college_majors,
ESNMRF10,physics,physics,8,2849,college_majors,
ESNMRF10,astronomy,astronomy,9,1855,college_majors,
ESNMRF10,business,business,10,1621,college_majors,
ESNMRF10,finance,finance,11,1422,college_majors,
ESNMRF10,economics,economics,12,2000,college_majors,
ESNMRF10,art,art,13,1885,college_majors,
ESNMRF10,art history,art history,14,3104,college_majors,
ESNMRF10,education,education,15,2822,college_majors,
ESNMRF10,english,english,16,4025,college_majors,
ESNMRF10,french,french,17,4284,college_majors,
ESNMRF10,russian,russian,18,1315,college_majors,
ESNMRF10,italian,italian,19,1541,college_majors,
ESNMRF10,latinx studies,Latinx studies,20,3724,college_majors,
ESNMRF10,visual arts,visual arts,21,3891,college_majors,
ESNMRF10,sosa,Sosa,1,2281,musicians,
ESNMRF10,kendrick lamar,Kendrick Lamar,2,4116,musicians,
ESNMRF10,drake,Drake,3,3001,musicians,
ESNMRF10,chopin,Chopin,4,2716,musicians,
ESNMRF10,mozart,Mozart,5,3254,musicians,
ESNMRF10,bach,Bach,6,1045,musicians,
ESNMRF10,beethoven,Beethoven,7,2348,musicians,
ESNMRF10,joan baez,Joan Baez,8,10619,musicians,
ESNMRF10,bob dylan,Bob Dylan,9,3517,musicians,
ESNMRF10,john lennon,John Lennon,10,3114,musicians,
ESNMRF10,ringo starr,Ringo Starr,11,7169,musicians,
ESNMRF10,michael jordan,Michael Jordan,1,3518,sportspersons,
ESNMRF10,eli manning,Eli Manning,2,1823,sportspersons,
ESNMRF10,tom brady,Tom Brady,3,2159,sportspersons,
ESNMRF10,babe ruth,Babe Ruth,4,3840,sportspersons,
