accounting,africana studies,agriculture,american studies,anthropology,arabic,archaeology,archeology,architecture,arctic studies,art,art history,asian studies,astronomy,bio,bio engineering,biochem,biochemistry,bioengineering,bioinformatics,biology,biophysics,business,chem,chemistry,chinese,cinema studies,civil engineering,classics,communication,communications,comp sci,computer science,cooking,creative writing,criminal justice,dance,data and computer science,data science,dcs,digital computational studies,early childhood ed,earth and ocean studies,earth and oceanographic studies,earth science,east asian studies,ecology,econ,economics,education,electrical and computer engineering,electrical engineering,elementary ed,engineering,english,environmental science,environmental studies,eos,european history,evolutionary and ecological biology,fashion design,film,film production,film studies,finance,fine arts,forestry,francophone,francophone studies,french,gender and sexuality studies,gender and women's studies,gender studies,geography,geology,geophysics,german,gov,government,government and law,government and legal studies,graphic design,greek,gsws,hater,hispanic,hispanic studies,history,hotel management,human and organizational development,human rights,industrial design,international affairs,international relations,italian,italian studies,japanese,journalism,kinesiology,laclas,language,latin,latin american studies,latinx studies,law,legal studies,linguistics,literature,marketing,math,mathematics,mechanical engineering,media studies,medieval studies,meena,middle east & north african,middle eastern / north african,music,music technology,musical studies,neurochemistry,neuroscience,nursing,oceanography,performing arts,philosophy,physics,political science,pre-law,pre-med,premed,psychology,public health,reees,religion,religious studies,romance languages,russian,screen writing,secondary ed,sociology,spanish,special ed,sports management,statistics,theater,theater and dance,theatre,theology,urban studies,visual arts,visual studies,women's studies,zoology
0.0390183,-0.023196029,0.062266387,-0.044296138,0.03086191,-0.0074280035,-0.011987159,-0.060374174,-0.073589146,0.0033933069,0.05284696,0.06435778,0.044805,-0.07947364,0.023461852,0.0248067,0.08007327,0.050889954,0.056703795,0.020520018,0.0340247,-0.009278175,0.07438149,-0.007336399,-0.027351672,-0.024775468,0.008990841,0.01490485,0.06590684,-0.02873888,0.010478534,0.0024695985,0.013746526,-0.021096539,0.01389124,0.06887057,-0.057743814,0.042143516,-0.04160861,-0.04061885,-0.024036989,-0.0033417803,-0.049735855,-0.053027254,-0.044523843,0.041650116,0.01521488,0.059895553,0.062176462,-0.033695508,-0.0039187754,0.016620522,0.035652243,0.05239099,-0.033295024,-0.024850745,0.003812912,-0.0016607527,0.036871538,0.0015821252,-0.025089564,0.06481967,0.039961137,0.003510163,0.06952759,0.07639972,0.06298307,0.021467542,-0.009065419,0.063193664,-0.022745434,0.035093024,0.031320237,0.032158505,0.01944501,-0.0067831813,-0.00933936,0.029767519,0.013142129,0.014022685,-0.019095909,0.034999587,-0.07197597,0.016618023,0.044210147,0.021543618,-0.0274119,0.051495887,-0.072147995,0.018256444,0.083525315,0.009151152,0.07782881,0.069847696,0.008570121,-0.047249705,0.03888794,0.040370073,-0.05217988,-0.013381216,-0.049963232,0.0025760266,-0.02237918,-0.020264959,0.05137381,0.01151243,-0.043249447,-0.0265996,-0.018264245,-0.054779172,-0.06045827,0.048578918,0.025584565,0.028707335,-0.072428256,0.06669111,0.055000905,0.059000514,0.07573991,-0.029518329,0.0024095098,-0.049774542,-0.04073112,0.019942544,0.034575887,0.013975263,-0.004407513,0.06300569,0.02839678,0.06357601,0.06357601,-0.030942405,0.05219938,0.0077784033,0.07281888,0.016919782,-0.051720418,0.06518218,0.039657433,0.06545989,0.03683311,0.0073136333,0.05641625,-0.031746127,0.040258188,0.073516,0.01039992,0.072330914,0.004308475,-0.021641988,0.02433505,-0.049809754,0.053528808,0.036793154
-0.013797449,-0.047866512,-0.00835953,-0.03706445,-0.07548304,-0.018339679,-0.05549608,-0.04353235,-0.041688196,0.013131049,-0.06652912,-0.07166121,0.0026634275,-0.011888846,-0.022971176,0.05728392,0.0046248534,-0.058734957,0.04194242,-0.013087613,-0.071110174,-0.0012175926,-0.007066751,-0.056457154,-0.051280156,-0.0694778,0.008743069,0.064389355,0.021666063,-0.045556877,0.009660886,-0.075583756,-0.07270517,-0.02274967,-0.05716437,-0.036046203,-0.07508796,-0.033644628,-0.008269864,0.02539896,-0.0073114824,-0.06948202,-0.058336638,-0.020658405,-0.049485575,-0.035545986,-0.029693667,-0.016971583,-0.036309194,-0.03576722,0.0074238884,0.051176835,-0.012858259,0.061220985,-0.045597125,-0.019091839,0.009911405,0.012082938,-0.07018959,-0.059608575,-0.041257072,-0.01296568,-0.038631395,-0.015326627,0.029540451,-0.050722294,-0.05856267,-0.044114094,-0.04503422,-0.055960212,-0.05167414,-0.038655005,-0.050203968,-0.062433247,-0.0046549127,0.03764577,-0.028103389,0.02306389,0.00017464059,0.03814004,0.0065833093,-0.05388271,-0.07805414,0.016549608,-0.03353795,-0.0428262,-0.03824398,-0.053091206,-0.059265926,-0.016528206,0.0116636185,-0.018786058,0.00819935,0.013510093,-0.059753504,-0.059526294,-0.043280564,-0.019670764,-0.029370211,-0.041567527,-0.06515733,-0.056821663,-0.057113647,-0.029496653,-0.021822238,-0.0390745,-0.03917338,-0.0630079,-0.028543815,-0.05225799,-0.051264387,0.083037056,-0.05791694,-0.049889166,-0.025156058,-0.033000022,-0.028299883,0.0138890175,0.028379701,-0.034761686,-0.032544237,-0.037301168,-0.04821458,-0.01600222,-0.07284265,-0.08293568,0.054908868,-0.05941879,-0.013394116,-0.003496818,-0.003496818,-0.07940689,-0.070601664,-0.07649894,0.010771774,-0.04820051,-0.05880742,-0.0022327432,-0.035932448,-0.01911845,-0.073219694,-0.0476377,0.012845104,0.03363376,-0.065657586,-0.010034983,-0.038734857,-0.01934397,-0.0047355522,-0.03299545,-0.07424568,-0.043673817,-0.04486422,-0.056037538
-0.054346796,0.015561367,-0.008475375,-0.007604228,-0.059846107,-0.022347407,-0.060266357,-0.025460968,-0.07555085,0.06445875,-0.029454114,-0.07149251,-0.041497175,-0.046306532,-0.0069806334,-0.016665863,-0.054670695,-0.021392025,-0.03748786,-0.05349975,-0.051058866,-0.05037064,-0.06539021,-0.04031457,-0.057588827,-0.042444013,0.042868614,-0.053816453,-0.05746688,-0.02502941,-0.059884336,-0.05246717,-0.06056948,-0.04366262,-0.01202266,-0.07182477,-0.047597565,-0.061023,-0.05435789,-0.038284004,0.04364418,-0.07802264,0.013618216,0.03420812,-0.051467862,-0.04143562,0.04280381,-0.019865986,-0.045412842,-0.0008762385,-0.045885347,-0.027240835,-0.06467726,-0.055980504,-0.017778715,0.00519249,0.045585416,0.0012240708,-0.04858269,0.008815118,-0.06605979,0.0055039795,0.0017946837,0.052053846,-0.068156496,-0.017165862,0.02588795,-0.06158121,-0.01717603,-0.0377941,0.02222952,-5.9078422e-05,-0.028542744,-0.033596545,-0.041721098,-0.008521924,-0.045254104,0.028204001,0.0041467194,0.03010583,0.062465988,-0.07865708,-0.009142762,0.034302335,-0.0072356327,-0.041650448,-0.005452549,-0.05621049,-0.015839713,0.007027616,0.014281955,-0.08335764,-0.031288527,-0.06917904,-0.024251793,0.04446624,-0.039984226,-0.054236688,-0.031545155,-0.04681895,-0.027178602,-0.037724108,-0.025340354,0.029243631,0.05241001,0.082392976,-0.06033092,-0.03443631,-0.04985639,-0.007353501,0.00799193,-0.058661316,-0.009589392,0.0020858883,-0.037264287,-0.050891954,-0.057759523,-0.019059198,-0.030542765,0.026681501,-0.022595853,-0.026968561,-0.05996833,-0.016015789,-0.059336618,-0.032655116,-0.049783044,-0.03096492,0.009858236,-0.07430273,-0.07430273,-0.068259865,0.02752007,-0.00058004487,0.020758143,0.022203235,-0.015606245,-0.04871888,-0.040874533,-0.049093656,-0.07059465,-0.02319268,-0.07428471,-0.06328529,-0.02356209,-0.01795563,-0.005035413,-0.06478063,-0.022732027,0.036667872,-0.07426049,-0.045412913,-0.03530965,-0.03795558
-0.056631215,-0.02859709,0.006007916,-0.04354958,0.017531008,-0.0058611427,-0.040587604,-0.03896099,0.027399119,0.011179748,-0.01137527,-0.020578042,-0.060104813,0.012297363,-0.006938569,0.033017814,0.059128862,0.0538044,0.008215709,0.048338007,0.015144174,0.013252482,0.035973303,-0.029013481,0.02242412,-0.044738207,-0.066717535,-0.004119918,0.03249948,-0.039421998,-0.051625155,0.0047111353,0.026338944,0.023783362,0.034179788,-0.06138971,-0.032769963,0.015627107,0.051170405,-0.041964553,-0.052563213,0.030897442,-0.0029956768,-0.031078193,0.015010802,-0.055867545,0.0014109988,0.023658274,0.036329474,-0.022616338,0.035906464,0.02380605,-0.012682975,0.041936588,0.009090605,0.0682406,0.020263333,-0.05258577,0.05117803,0.05259975,0.045858815,-0.08083166,-0.049016263,-0.074436344,-0.016344696,-0.070337616,-0.07439923,-0.0055942624,-0.01750957,0.016669268,0.040862434,0.056623947,-0.0008298013,-0.041622654,0.05231769,-0.032134484,0.072367236,-0.06649832,-0.07011529,-0.045965478,-0.04966614,-0.07644427,-0.02131471,-0.092706814,-0.0029816777,-0.06223652,-0.06779416,0.014638281,0.031465303,0.0061986954,-0.031875346,0.030015247,-0.01696252,-0.004291823,-0.021804398,-0.03336293,0.0032172136,-0.05816582,0.012824817,-0.040699936,0.06644015,-0.023181174,-0.036244232,-0.0016408573,-0.027770733,0.0010946243,0.0476096,0.010988278,0.038124155,-0.03275764,-0.044612758,0.030840797,-0.044416893,0.005472365,-0.064321145,0.024596065,-0.022187896,0.07911674,0.07854206,0.06062437,-0.07393307,-0.015527729,0.06178719,0.010783884,-0.057472877,0.017205745,0.0037468045,-0.008854582,0.031076655,0.046241015,0.046241015,0.011904305,-0.029176623,-0.052077256,-0.026171438,-0.06602184,0.072043136,0.054642234,-0.09144368,-0.039739948,-0.057938382,0.0032882937,-0.06598644,0.06105361,-0.019735824,-0.033686835,-0.004100853,-0.00731061,0.01451163,-0.07384382,-0.08038606,-0.07926516,-0.002458572,-0.02602937
0.077824526,0.05858797,0.07485626,0.0076405206,0.07246397,0.07674792,0.071248084,0.07355495,0.07281584,0.057497565,0.05496886,0.048651144,0.057913184,0.07999306,0.062956885,0.08044739,0.08724737,0.08105262,0.091573626,0.090634555,0.07722929,0.07665529,0.08023948,0.086708196,0.083098106,0.04744497,0.074406795,0.07408165,0.0644058,0.054952513,0.050836734,0.08869231,0.08864063,0.07532582,0.08344602,0.06704832,0.07941301,0.08484896,0.07990822,0.06323712,0.07370611,0.051641576,0.03458532,0.021736957,0.084844224,0.0522001,0.075154305,0.07507964,0.07238416,0.08063101,0.08359383,0.08610578,0.07734349,0.0842989,0.08164032,0.08309375,0.07018105,0.071801074,0.05342138,0.072468504,0.07816076,0.08689167,0.08291236,0.08055194,0.0839095,0.073825344,0.06257093,0.058351953,0.07067521,0.07719435,0.07363453,0.083453804,0.08080185,0.07629147,0.07490329,0.022485303,0.034407794,0.07671591,0.0839935,0.08489261,0.07730956,0.07933356,0.06267359,0.06602354,0.0044350466,0.06062897,0.044163086,0.05312814,0.07689133,0.055645905,0.06608161,0.055648632,0.06770268,0.07905177,0.013958117,0.019380149,0.044788398,0.06591313,0.09324988,-0.013623664,0.082158074,0.0667174,-0.0054255547,0.054968543,0.08401569,0.076487295,0.07921217,0.081851035,0.076780215,0.09578798,0.08630543,0.07789468,0.028621012,0.073134296,0.054939177,0.067862935,0.07124866,0.08987787,0.08543044,0.083081216,-0.0008951197,0.0768476,0.08065462,0.070600994,0.07593256,0.06513443,0.08815461,0.084765255,0.039142665,0.0844418,0.0844418,0.07229414,0.082583204,0.05653823,0.08808261,0.08972996,0.06786818,0.05356741,0.046186786,0.05432277,0.075199306,0.06727569,0.0676646,0.079993196,0.059494924,0.08570232,0.08113925,0.07434677,0.08644116,0.058989543,0.07752614,0.06454323,0.07339093,0.08029213
0.050330587,0.03465468,0.046727113,0.037288424,0.025526362,0.053853385,0.035198204,-0.00015793883,0.046581786,0.06813941,-0.0016682113,0.019680234,0.06135748,0.002854746,0.060329907,0.04034448,0.019654749,-0.013814209,0.047817525,0.05128176,0.045946315,-0.030818291,0.021510366,0.052641686,-0.011298305,0.010863973,0.050645288,0.07300125,0.036122624,0.019300057,0.058611836,0.0073408093,0.05750442,0.009910461,0.040360305,0.014000806,0.0018436549,0.040502515,-0.004910666,0.076684035,0.01591501,-0.0038499886,0.053276528,0.056115825,0.0005835516,0.034308206,0.07690534,0.015348849,0.03808201,-0.003522501,0.04312406,0.035382442,0.020187683,0.035929713,0.0251156,0.00656668,0.055253617,0.06542534,0.05503817,0.019730465,0.027160026,0.06811844,0.07040181,0.07627334,0.031083578,0.05851393,-0.01817709,-0.0132904425,0.017833786,0.045360003,0.00029711807,0.012216843,0.053784046,-0.045688592,0.05587228,-0.031181535,0.05352048,0.067775786,0.058581885,0.040543485,0.042927254,0.052283052,0.0722417,0.07036588,0.05886447,0.05899232,0.0508759,0.03697957,0.029706888,-0.0306537,0.039278865,0.036892414,0.085746706,0.06740034,0.06129785,0.058730908,0.03933843,0.06745333,0.0077651325,0.06407354,0.020778203,0.05807536,0.045279562,0.08061398,0.02815847,0.049780235,0.052025087,0.037905954,-0.008994377,0.04054628,0.00609148,0.04857906,0.05342929,0.008577283,0.04043396,-0.030773485,-0.0011845743,0.02702747,-0.03206945,0.036551118,0.018491233,0.0032107926,0.05308465,-0.053812604,0.028208354,0.057589553,0.05859355,-0.009417284,0.03741574,0.07568102,0.07568102,-0.035668083,0.08080338,-0.020214953,0.05997284,0.04109247,0.01805869,0.07595674,0.059217427,-0.05219833,0.034057602,0.045615163,-0.01217634,0.046975322,0.0020674288,-0.0036423204,-0.0057924744,0.014320841,0.014379072,-0.00048745392,-0.011246394,0.024679122,0.06319773,0.05663928
-0.044446215,0.012002954,0.024158623,-0.03494097,0.01836419,0.020941028,-0.05697245,-0.07431336,-0.018443665,-0.0017645197,0.0629104,0.023925021,0.0583033,-0.032406814,0.0010847058,0.05270937,0.02635139,0.007289092,0.049763627,-0.0024201486,0.04870779,0.034981884,-0.0071152607,-0.028722677,0.0006811841,0.0070657753,0.051319666,0.040578842,0.03721113,-0.0828747,-0.07252475,0.059211537,0.059194576,-0.027260518,0.0053520417,-0.02654558,-0.034703724,0.022085434,0.026234977,-0.026328426,-0.0046558995,0.04626803,-0.013362395,0.021139221,-0.046158276,0.050811518,-0.015546605,0.042358954,0.07382434,0.052135162,0.029290324,0.031606432,-0.014434045,0.052707646,0.06543254,0.05270395,0.03562258,-0.047830287,-0.065927334,0.068233855,0.028216694,-0.0067290943,0.061320998,0.004438972,-0.016223362,0.05650413,0.01571475,0.026808316,0.034177005,0.06753804,0.0024385056,0.048979767,0.052597124,-0.037545305,0.010841397,-0.029884038,0.022546602,0.0078835795,-0.0030577776,0.0016221002,0.02649275,0.054008514,0.03766216,0.0851897,-0.005328914,-0.020393526,-0.016743843,-0.056307897,-0.005111211,0.022225171,0.0363612,0.045609448,0.009705028,0.050356198,-0.004783719,-0.011377657,0.010974749,-0.031603392,0.010302279,0.0062481137,-0.009695625,0.012288339,-0.040224202,0.008056206,0.043523688,0.0655871,0.043120842,0.004624302,-0.008319968,-0.009318007,0.043593366,0.03053881,-0.032331426,0.04553655,-0.0133004505,-0.045377966,-0.045918696,0.07368925,0.046824045,0.06025432,0.028626448,0.024651954,0.06278507,0.011137168,0.06911939,0.050763432,0.051269006,0.040205237,0.018745927,-0.047680832,-0.047680832,-0.011453068,0.038677562,0.041381307,0.049674075,0.06451416,0.06507122,0.017253313,-0.023660831,0.027876971,-0.03687289,0.0098325545,0.06724158,0.025466762,-0.07225843,0.017546386,0.00829576,-0.011596857,0.058487047,0.02858913,0.047042336,-0.017058514,0.054183565,0.017224656
0.0006997597,-0.04286908,0.0052606696,-0.004142927,-0.019003194,0.01923399,0.058954235,0.04320012,-0.012665482,-0.026242087,-0.06108023,-0.0026368436,-0.02853407,0.017471716,0.006041789,-0.02248011,-0.040411618,0.018087763,0.0038797548,0.018278155,0.004025009,0.029101633,-0.041170493,0.015173512,0.017635284,-0.040368184,-0.031376008,-0.03641475,-0.052011475,-0.058559615,-0.025673512,0.0130166095,0.037216824,0.011596746,0.025872841,-0.020863872,0.050324526,0.013028189,0.0031053745,0.06931934,-0.015192557,0.013031839,0.034877546,0.045153335,0.045368116,-0.036122184,-0.026345061,-0.008817671,-0.051759638,-0.012997257,-0.03122444,-0.036299996,0.07105333,-0.04639165,0.01835656,-0.011149325,-0.03856097,0.039335962,0.052375544,0.0065822294,-0.040927753,0.065617315,0.020565188,0.03086232,-0.035271,-0.034194153,0.039176635,0.00156103,-0.024959728,0.0047495575,-0.063747995,-0.025741471,-0.03557941,0.014364967,0.03872943,0.05055781,0.039513826,-0.022737611,-0.04244717,-0.03576708,-0.059609983,-0.0064990106,0.003284235,0.025532944,-0.05451855,0.0122721875,-0.024278862,0.057061974,0.01511753,0.0024356109,-0.07963687,0.026620405,-0.027952554,-0.06839979,0.018141225,0.0030689065,-0.015176948,0.05958255,-0.0054926327,-0.049529154,-0.051180042,0.016893037,-0.0107361935,-0.035410218,-0.01998933,-0.06275466,0.011225656,-0.00082253927,-0.06541724,-0.015183458,-0.05322032,-0.04010904,-0.028436372,-0.02618279,0.050005786,-0.05201632,-0.063991845,0.035426825,-0.06329295,0.009423806,-0.017984897,0.06388065,0.004622578,0.041419808,0.012852451,-0.013477949,-0.023189884,-0.034552205,0.0022572628,-0.0065616667,-0.0065616667,0.00022165646,-0.07703473,0.014190896,-0.034312155,-0.01916424,-0.046487294,-0.05745329,0.035778217,0.074703224,-0.06287284,-0.0061413934,0.018713394,-0.044137087,-0.041257363,0.010447242,-0.016242476,0.054540765,0.027593726,-0.061726604,-0.027533017,-0.025798334,-0.005104049,0.02529129
-0.0034950352,0.034452777,-0.017590284,0.021216972,-0.06641696,-0.008864482,-0.05851625,-0.04272934,-0.054865282,-0.013227899,-0.013186382,-0.025465978,-0.014249721,-0.07284259,-0.049369827,-0.06266423,-0.005092946,-0.047809523,-0.04626106,-0.028513588,-0.0639603,-0.009737059,-0.024466064,-0.02111581,-0.014841228,0.021326646,-0.039237667,-0.023984093,-0.043060128,-0.0072964546,-0.029793626,-0.017325858,-0.00784979,-0.034967534,0.019014169,-0.06517852,0.0012542455,0.027228832,-0.019056521,-0.010558305,-0.058508698,-0.07967202,-0.044980746,0.018415842,-0.048955303,0.013499391,-0.021513738,-0.013723275,-0.023598602,0.04857933,0.014554158,-0.030173669,-0.05300876,0.020414481,0.019840049,-0.07734476,-0.054676387,-0.0065524266,-0.028156921,-0.06959242,-0.07848828,0.02874211,-0.048069432,-0.032691497,0.043919228,-0.021152196,-0.042155635,0.022111163,0.016269563,-0.0412696,0.0022020766,0.0055676606,0.019065693,-0.021857234,-0.06613722,-0.046713643,-0.04927513,0.025495885,0.044847876,0.05866343,0.06201934,-0.028053658,-0.021530883,0.028003676,0.08057313,-0.05601675,-0.055536512,-0.008418618,-0.07905707,0.009963973,0.011556533,-0.06871118,-0.040422734,-0.022107791,-0.04550876,-0.0368915,0.007539885,-0.054168697,-0.0027393564,-0.0284688,0.018977644,0.024575789,-0.017576149,0.025539353,0.012512656,-0.01239793,-0.023218563,0.028632663,-0.05502438,-0.01735887,0.015871266,-0.064501785,-0.013512871,-0.052984398,-0.06467829,0.027068548,0.026610177,0.036714416,-0.04694831,-0.040779125,-0.019334463,-0.056107678,0.00080777647,-0.028653903,-0.0578653,-0.0032660991,-0.0012922137,-0.04391483,-0.046275504,0.01279086,0.01279086,-0.054400697,-0.0050061145,-0.066120915,-0.037272256,-0.041466013,-0.064045146,-0.024962021,-0.024131756,-0.02452523,-0.020326853,-0.064497106,-0.042335838,-0.07856784,0.03675484,-0.049933035,-0.041692536,-0.048195276,-0.04760056,-0.010465056,-0.049168676,-0.030427072,0.022822678,-0.05567832
0.012493029,-0.034940418,-0.054066688,-0.010371256,-0.06684517,-0.061193146,-0.05865498,-0.058673628,0.012502833,-0.0009356764,-0.02408532,-0.053652544,0.013179207,-0.04374892,0.077192225,0.059289694,0.008224714,-0.0040241377,-0.055817354,-0.011566591,0.06998225,0.034788538,-0.007661605,-0.037216567,-0.017632075,-0.043285064,-0.060213976,-0.040035553,-0.017236426,0.016476916,0.010055599,-0.051945146,-0.052891646,-0.020444693,-0.021318205,-0.046548687,-0.011580026,-0.04514738,0.014409829,-0.010052103,0.025470389,0.010400548,-0.021107372,-0.007385143,0.023005718,-0.026463613,0.0449713,-0.033634648,0.006543768,0.051480092,-0.06615674,-0.005556363,0.008527254,-0.009677808,-0.046034336,0.007857231,0.046125688,0.040892392,-0.035937596,0.014064125,-0.024393562,0.0014722202,-0.05218811,-0.029625518,-0.05244977,-0.08292706,-0.007104521,-0.0024854927,0.0043024025,-0.04102666,0.035283867,0.0039929594,-0.03240326,0.043652046,0.03358297,0.03687639,-0.021121468,-0.07108999,-0.060443487,-0.059530392,-0.0659103,0.0502425,-0.050533902,0.018433498,-0.0044889576,0.07081917,0.057858154,0.026253656,-0.0626911,-0.05560345,-0.014335728,-0.018878678,-0.05496966,-0.06527711,-0.00718151,-0.028686712,0.0065783723,-0.052193806,-0.033211853,0.037947692,-0.03370108,-0.005280317,-0.009038797,-0.017140983,-0.0432609,-0.027048443,-0.05114001,-0.03819826,-0.028164266,-0.016212199,-0.012625203,-0.009578401,-0.03124882,-0.048625693,0.07353333,0.010529727,0.012947386,0.015022005,0.0030058506,0.009260052,-0.0057848953,-0.0042284126,-0.06563552,-0.032660242,-0.076620206,-0.06668607,-0.0011509829,-0.07372484,-0.06868578,-0.0334314,-0.0334314,0.0098580485,-0.07164104,-0.023947725,-0.06100308,-0.008349799,-0.06460065,0.021396706,0.036131542,0.024213007,-0.029457415,-0.01940864,0.07436106,-0.035535958,0.05293885,-0.052499525,-0.07841751,-0.0566367,0.0049964567,0.0016714362,-0.069090806,0.012113966,0.0029371255,0.02687654
0.009566342,-0.011489431,0.033966076,-0.014284164,0.0009425959,0.05282419,-0.015245154,-0.017673267,-0.06871896,-0.031456005,-0.008791108,-0.023395747,0.049231213,0.054804076,-0.036261592,-0.031771477,-0.015319272,-0.011796688,-0.028133333,-0.03461889,-0.040152717,-0.025163189,0.03284636,-0.018203499,-0.006072726,0.066827044,-0.026256392,0.041370884,-0.069591515,0.040986933,0.030869769,0.003230676,-0.0560823,0.030556401,-0.013137139,0.012617728,-0.035986964,0.019278862,0.0534494,0.053629164,-0.040291075,-0.022333952,0.023386266,0.00011138578,0.0055013667,0.07491591,-0.03829309,-0.01686745,-0.033933196,-0.02604557,-0.018848011,-0.032290585,0.01677923,0.0023365556,-0.05585718,-0.011530818,-0.017608251,-0.0015808672,-0.003556091,-0.047223028,-0.011170383,-0.03649227,-0.031005349,-0.054303527,-0.045308784,-0.04222836,-0.017141724,-0.06700351,-0.06270838,-0.0021400372,0.013673433,-0.017640946,0.014855251,0.026346942,-0.005051092,0.00047439107,-0.005383858,0.031485684,0.0682171,0.07001643,0.056434166,0.0014301067,-0.01640306,-0.036119934,0.036326133,0.010024328,-0.0036155318,-0.002752596,0.03953633,-0.05490368,0.05090634,0.07581154,-0.029337972,0.0021278977,-0.018709114,0.008903995,0.072885774,-0.047170263,-0.027483635,-0.010697607,0.03310075,0.014198954,0.023257872,-0.009728507,0.067127936,0.04387137,0.018613111,-0.04081401,0.06650956,0.025759684,0.007722371,-0.009047709,-0.035574768,-0.011875927,0.014815429,-0.032334406,-0.005022577,-0.0038426945,-0.06301922,-0.03224083,0.006550833,-0.034340594,0.024921069,0.017550873,-0.033429615,0.029736253,-0.007769234,0.06554244,0.049438253,-0.0536124,-0.0536124,0.03788966,0.0670064,-0.023653356,0.050912313,0.016968558,0.0047380584,0.017731713,-0.029769393,0.014380197,0.022491157,0.021623628,-0.030560527,0.03653862,0.03583227,0.017885502,0.0058884635,-0.00026137926,-0.051001642,-0.011497446,-0.03808112,-0.008106484,0.022865893,-0.023502005
